T,Tbar,mu,mubar,sw_end_t,sw_end_x,univ_point_t,univ_point_x,outcome,err_sw_t,err_sw_x
36,48,0.0277777777778,0.0208333333333,23.2320100749,0.909043106416,683.556151794715,0.745037044612,0.242647593071719,1.81413845602e-13,-1.91009958072e-14,-6.64759913782e-12
36,50,0.0277777777778,0.02,23.3443405793,0.912073972714,683.0637163812664,0.751271366849,0.258773928222965,-1.7211678995e-14,1.53353701694e-14,-6.90419943439e-12
36,52,0.0277777777778,0.0192307692308,23.4492668832,0.914908864694,682.5867185363606,0.757192333996,0.274799964936843,-2.29588759435e-12,-2.5953738049e-12,4.24810187027e-12
36,54,0.0277777777778,0.0185185185185,23.5495541988,0.917562001546,682.1226376307791,0.762831377211,0.290698887971963,-1.83067564776e-13,-1.74586898914e-13,-1.401302685e-12
36,56,0.0277777777778,0.0178571428571,23.6443170108,0.9200530151,681.6717016828845,0.768204643593,0.306448107649776,4.85438607172e-13,-8.99763287924e-14,-2.92710300442e-13
36,58,0.0277777777778,0.0172413793103,23.7339761486,0.922396520131,681.2332291123391,0.773331148234,0.322028780315990,-3.5029157648e-15,3.66743525319e-16,-9.12270259334e-13
36,60,0.0277777777778,0.0166666666667,23.8190710509,0.924605101502,680.806437665892,0.778228569248,0.337425311923917,2.52181537439e-14,-2.58656446769e-15,-2.5245361357e-12
36,62,0.0277777777778,0.0161290322581,23.8999022406,0.92669017426,680.3896890984678,0.782919085049,0.352624938393670,-1.01448387361e-09,3.40741523025e-10,1.67233449311e-11
36,64,0.0277777777778,0.015625,23.9738683493,0.928661813241,679.9166379766978,0.787867091077,0.367618084419001,-8.84656263797e-09,2.38016605594e-08,4.67484870259e-11
36,66,0.0277777777778,0.0151515151515,24.0685104201,0.930529205977,679.9913430925595,0.788894919735,0.382420526535627,-1.72834158457e-08,-1.39925349641e-07,-1.62370117351e-12
36,68,0.0277777777778,0.0147058823529,24.119473551,0.932302106606,679.2034944400572,0.795815473664,0.396949771741478,-5.41654572825e-14,-2.77676817837e-13,6.33419358631e-12
36,70,0.0277777777778,0.0142857142857,24.1865279814,0.933984242536,678.8240465648316,0.799775168992,0.411278730155925,5.43083681731e-13,-8.79991126734e-15,-2.25457846836e-12
36,72,0.0277777777778,0.0138888888889,24.2506353687,0.93558415032,678.4546159148615,0.803580585991,0.425377962785628,-2.57882302108e-14,4.13693447e-13,-1.86982374029e-12
36,74,0.0277777777778,0.0135135135135,24.311649642,0.937107573636,678.0872607366256,0.807280380811,0.439245337775066,-1.14290007742e-08,1.92909702329e-09,4.71795519319e-12
36,76,0.0277777777778,0.0131578947368,24.3707784007,0.938559996681,677.7433540670941,0.810743826743,0.452879715211052,-2.68993158193e-08,-9.3371419626e-10,5.82211362454e-12
36,78,0.0277777777778,0.0128205128205,24.4520595868,0.939946438866,677.925200449904,0.810780707474,0.466327889636471,-3.95323767574e-08,-1.60202951792e-07,-1.12351794535e-12
36,80,0.0277777777778,0.0125,24.4920574707,0.941271218844,677.2909853556546,0.815967709916,0.479458481856487,-5.07533141445e-08,-6.88879984601e-08,-1.96499760907e-12
36,82,0.0277777777778,0.0121951219512,24.6182295356,0.942538544936,678.4301743396647,0.80953420812,0.492899751541374,-7.69648092554e-08,-5.15715705533e-07,5.00334149112e-13
36,84,0.0277777777778,0.0119047619048,24.5203492675,0.943752015928,675.00178474326,0.831480794229,0.505395002057725,-6.88137734388e-08,3.67795382633e-07,7.6644246505e-13
36,86,0.0277777777778,0.0116279069767,24.7657465002,0.944914871955,678.6593525519149,0.809760588076,0.518794300640776,-1.18650426295e-07,-7.74600682363e-07,-2.96864876431e-12
36,88,0.0277777777778,0.0113636363636,24.6406487586,0.946030281987,674.9750987161314,0.833841687016,0.529925102701422,-8.19294888556e-08,2.03731763193e-07,1.62896085509e-12
36,90,0.0277777777778,0.0111111111111,24.869067235,0.947101368729,678.2305765397631,0.814463182107,0.543280818975431,-1.35797112995e-07,-8.06167331847e-07,-1.4724697156e-12
36,92,0.0277777777778,0.0108695652174,24.7667474269,0.948130264175,675.199622592297,0.834574888005,0.553670241507349,-9.13642284055e-08,-1.18924511055e-08,-6.49480469406e-15
36,94,0.0277777777778,0.0106382978723,24.9479062406,0.949119943577,677.5201217022396,0.820960607911,0.566566410831672,-1.41989970693e-07,-7.4046280084e-07,-3.24622273506e-12
36,96,0.0277777777778,0.0104166666667,24.9012387884,0.950072247419,675.6654154564288,0.833620143579,0.576856590562076,-1.02999116217e-07,-2.81700751588e-07,-1.80425119289e-13
36,98,0.0277777777778,0.0102040816327,24.8982265184,0.950989416845,674.5551643298857,0.840822094542,0.587837231443806,-9.8865534868e-08,-6.75234019123e-08,7.74866282249e-13
36,100,0.0277777777778,0.01,24.9623970628,0.951873379788,674.8034076227716,0.840243590151,0.598903519261740,-1.02637538581e-07,-1.96818783204e-07,1.5060175329e-12
36,102,0.0277777777778,0.00980392156863,24.9596025988,0.952725849438,673.7467148106599,0.846818702639,0.609562460117765,-1.00332815695e-07,-6.39214869483e-09,3.07617820106e-12
36,104,0.0277777777778,0.00961538461538,25.0558201991,0.953548546776,674.6701477024642,0.842498445893,0.620387705101215,-1.08716250991e-07,-2.9288678648e-07,6.07153910481e-12
36,106,0.0277777777778,0.00943396226415,25.0947849401,0.954342933467,674.4922110066419,0.84421730868,0.630803974950266,-1.11804135424e-07,-3.10266522159e-07,-2.25759688721e-12
36,108,0.0277777777778,0.00925925925926,25.0891446549,0.955110513007,673.4942949628703,0.850400350332,0.640752656468522,-1.03542042463e-07,-1.31003468228e-07,1.29729560427e-13
36,110,0.0277777777778,0.00909090909091,25.1293082705,0.955852607608,673.3938095923811,0.851625903083,0.650788887436245,-1.04818109993e-07,-1.65185911625e-07,-1.86653470458e-12
36,112,0.0277777777778,0.00892857142857,25.2214823793,0.956570528107,674.2589564694873,0.847499231543,0.661115193307437,-1.1918156655e-07,-4.2720723573e-07,-3.2481170531e-12
36,114,0.0277777777778,0.00877192982456,25.194544733,0.957265304413,672.9648144945227,0.855196136383,0.670269320792442,-1.03086327831e-07,-1.77623170352e-07,6.97553126372e-13
36,116,0.0277777777778,0.00862068965517,25.1802916527,0.957941904831,671.8985863162087,0.861197574613,0.679625740870071,-4.53389815994e-12,3.63563246779e-13,-8.37944991172e-12
36,118,0.0277777777778,0.00847457627119,25.2089212477,0.958593417768,671.6530641936322,0.863016559699,0.688921963533040,2.36701021417e-14,2.4022351265e-15,1.93914329039e-12
36,120,0.0277777777778,0.00833333333333,25.3107423803,0.959224812813,672.8161262365239,0.857775152739,0.698380394225461,-1.75688381081e-08,-2.97605812832e-07,-1.01160746446e-12
34,4,0.0294117647059,0.25,13.9805944897,0.56558412993,704.4392059801271,0.357653961614,0.000138799184010849,2.49207973051e-12,5.92133646815e-13,1.45148337793e-11
34,6,0.0294117647059,0.166666666667,15.36161486,0.64037454363,702.3201431092418,0.414615865965,0.000724233162022113,3.98525121425e-13,1.29960565451e-13,1.46871403928e-12
34,8,0.0294117647059,0.125,16.4045338815,0.690805966182,700.6078706658161,0.457757708598,0.00219520834787110,-2.45686655523e-08,-5.80484910334e-08,-5.38250000126e-13
34,10,0.0294117647059,0.1,17.2251851987,0.727721586681,698.8371318243321,0.496304014212,0.00492872758529151,-6.88403832951e-08,3.2379014961e-07,-1.59149082801e-12
34,12,0.0294117647059,0.0833333333333,17.9084987862,0.756173723353,697.7378243435094,0.523335218589,0.00917180705727232,6.99414172954e-13,3.21247334184e-13,-4.48180381696e-12
34,14,0.0294117647059,0.0714285714286,18.4798706308,0.778883463974,696.5391540797664,0.548978024558,0.0150414841489858,-2.06828780516e-12,-2.52170816109e-13,-1.43296532973e-09
34,16,0.0294117647059,0.0625,18.9928871876,0.797499841293,696.2423125908739,0.561976038235,0.0225675370276463,-9.14979465003e-08,-8.58044625708e-07,-1.51021070649e-11
34,18,0.0294117647059,0.0555555555556,19.3952099291,0.813085223291,694.4365707333931,0.591393919222,0.0316053645806507,-6.98602801651e-09,-2.58953853843e-10,-1.91079999046e-11
34,20,0.0294117647059,0.05,19.7685162073,0.826347219406,693.4984482370062,0.60928156859,0.0421072871961924,3.70031825005e-13,-2.50967122914e-14,9.23248630325e-12
34,22,0.0294117647059,0.0454545454545,20.1018176113,0.837772774457,692.6201540772597,0.625463230649,0.0539013553811134,-1.69395212104e-13,-1.04412367238e-16,1.38287992169e-12
34,24,0.0294117647059,0.0416666666667,20.3995580575,0.847739262316,691.7953249568817,0.64019396363,0.0668289760587572,-2.67662902611e-14,1.59758659021e-14,-2.34410407751e-12
34,26,0.0294117647059,0.0384615384615,20.6693077193,0.856509121157,691.037912166049,0.653450427094,0.0807312764524619,-1.28298861228e-07,-1.69806865458e-08,-2.87024570778e-12
34,28,0.0294117647059,0.0357142857143,20.9117540145,0.86430209716,690.2737298807963,0.666107748567,0.0954556541812718,-2.40410545723e-08,3.00299980453e-10,-1.16174431186e-11
34,30,0.0294117647059,0.0333333333333,21.1392545448,0.871263971458,689.7145198616316,0.676159072888,0.110862311704233,-1.25106296728e-07,-9.60886324994e-08,5.79899323006e-12
34,32,0.0294117647059,0.03125,21.3046652516,0.877530354951,687.9489222406149,0.696937373315,0.126910689292204,-1.68141671592e-07,5.77221848916e-07,-4.7915837964e-12
34,34,0.0294117647059,0.0294117647059,21.5475696038,0.883202009274,688.8593062537748,0.692355160385,0.143247841310183,-1.72744325858e-07,-3.69203929603e-07,2.43026432312e-12
34,36,0.0294117647059,0.0277777777778,21.7062756274,0.888361362368,687.8624853876335,0.705336642346,0.159928282241330,-1.49628940046e-07,-1.29978624536e-07,2.41597020167e-12
34,38,0.0294117647059,0.0263157894737,21.8894194077,0.893075907706,687.8549124154023,0.708600579123,0.176968102451989,-1.16494113132e-07,-4.55126266205e-07,8.58212112487e-12
34,40,0.0294117647059,0.025,22.0017794756,0.897401156246,686.3459500153778,0.725364950532,0.193997107911784,-8.85547694511e-08,6.67804031398e-08,-4.33042490755e-12
34,42,0.0294117647059,0.0238095238095,22.1451324987,0.901386219881,685.9241415772367,0.731918204539,0.211200455540673,4.33070756244e-13,3.20791991048e-15,7.70244458492e-12
34,44,0.0294117647059,0.0227272727273,22.2738837385,0.905068361511,685.3930991431603,0.739147288232,0.228435856966058,-3.7832286132e-15,2.17098646859e-15,-3.97376576089e-13
34,46,0.0294117647059,0.0217391304348,22.3958590449,0.908477954183,684.8795212113877,0.745983757058,0.245649791008845,-5.74991494169e-14,-2.56651919655e-15,1.51649193203e-10
34,48,0.0294117647059,0.0208333333333,22.5097419738,0.911649098969,684.3829848695137,0.752453241465,0.262798478333489,2.98599679867e-14,2.61910598978e-14,1.03361555426e-11
34,50,0.0294117647059,0.02,22.6178413706,0.914602802951,683.9007462990845,0.75859136103,0.279844716319679,3.65893379573e-13,-1.0909371776e-13,-1.52734942749e-12
34,52,0.0294117647059,0.0192307692308,22.7193643937,0.917363710775,683.4327165417286,0.764419532806,0.296757174619785,6.45859172316e-13,-4.46093162815e-13,1.54584678391e-13
34,54,0.0294117647059,0.0185185185185,22.8144372347,0.919951212563,682.9787655188719,0.769960079631,0.313509557977481,1.44317765441e-12,7.47767638677e-14,-1.0467321454e-12
34,56,0.0294117647059,0.0178571428571,22.9054011555,0.922377705519,682.5372440209854,0.77524063747,0.330080022072284,-1.84549522609e-14,-2.00490008804e-15,-7.84400322473e-13
34,58,0.0294117647059,0.0172413793103,22.9914777493,0.924660041356,682.1079301538696,0.780276110327,0.346450571531446,6.14069130492e-13,-4.4005796542e-14,1.00849883999e-12
34,60,0.0294117647059,0.0166666666667,23.073026577,0.926810860753,681.6898804465736,0.785083670279,0.362606547082550,2.77602105799e-14,2.98561206007e-13,7.36669059087e-12
34,62,0.0294117647059,0.0161290322581,23.1505163065,0.928841087858,681.28423168254,0.789679319307,0.378536240736538,3.81065045783e-15,4.52917862301e-16,1.97117877576e-11
34,64,0.0294117647059,0.015625,23.2242476052,0.930760673343,680.8848131231947,0.79407720719,0.394230210609147,-4.45182157638e-15,-1.56059696548e-14,-4.37597180714e-12
34,66,0.0294117647059,0.0151515151515,23.2944915914,0.93257849488,680.4976822583627,0.79829019342,0.409681560179653,4.1089779606e-14,4.26636254424e-14,2.88757004419e-11
34,68,0.0294117647059,0.0147058823529,23.3546768556,0.934302442646,679.961336020828,0.803382111824,0.424889250639855,-3.72448561241e-09,5.2112824193e-08,5.52242973573e-12
34,70,0.0294117647059,0.0142857142857,23.4245995145,0.935941243638,679.7489358045973,0.806204739423,0.439836620576353,-8.95468966955e-13,9.41564181633e-16,-9.88077675235e-13
34,72,0.0294117647059,0.0138888888889,23.4859613703,0.937497956684,679.3875272275528,0.809930199742,0.454534428330198,1.05355128579e-12,9.21232118527e-13,-1.22675827829e-12
34,74,0.0294117647059,0.0135135135135,23.5446778695,0.938980246422,679.0343931913923,0.813512033895,0.468977190104858,-6.5701016032e-14,-7.12535772742e-16,-7.04311609034e-13
34,76,0.0294117647059,0.0131578947368,23.600918609,0.940393359498,678.6887581401779,0.816958631933,0.483164759510365,-1.71295256083e-12,-2.45038120081e-15,-2.29514809935e-11
34,78,0.0294117647059,0.0128205128205,23.6548392458,0.941742057997,678.3489432942233,0.820277660819,0.497097873521100,9.88313855337e-14,6.35482742528e-15,-5.89396587092e-13
34,80,0.0294117647059,0.0125,23.7185120105,0.943030501459,678.2815049375321,0.821840185717,0.510790683524252,-1.11928555997e-08,-7.70472636855e-08,2.90484303278e-12
34,82,0.0294117647059,0.0121951219512,23.8190020617,0.944262793047,679.0164378778047,0.818120388936,0.524541575314004,-3.50185250193e-08,-3.93423584709e-07,-9.61453139325e-13
34,84,0.0294117647059,0.0119047619048,23.8086695125,0.945442570284,677.4784155489192,0.828907129206,0.537389700620177,-3.41261931763e-08,-2.92791238517e-08,-1.8372525723e-12
34,86,0.0294117647059,0.0116279069767,23.8451020786,0.946573164524,676.9570392915527,0.833011604007,0.550324704149381,-4.33855754165e-08,2.77779657404e-08,-5.43773359674e-13
34,88,0.0294117647059,0.0113636363636,23.8819184682,0.94765754681,676.4882723428394,0.836706042669,0.563028331098273,-5.46596315173e-08,6.98250266728e-08,-2.64921418136e-12
34,90,0.0294117647059,0.0111111111111,23.9509452439,0.948698655575,676.7626763424813,0.836087087037,0.575487637145295,-5.80837803624e-08,-8.15352571686e-08,4.00166011438e-13
34,92,0.0294117647059,0.0108695652174,23.9797882139,0.949698886201,676.2038480886015,0.840206906699,0.587690020084487,-6.36383639155e-08,-1.20640639511e-08,-5.14976949972e-13
34,94,0.0294117647059,0.0106382978723,24.0220942,0.95066068441,675.9711281199238,0.842404729747,0.599680348232402,-6.7847484139e-08,-2.63231899623e-08,9.65422186638e-13
34,96,0.0294117647059,0.0104166666667,24.080354615,0.951586188658,676.1074816980725,0.842489413215,0.611491129861055,-7.45729412054e-08,-1.31578900061e-07,1.00339181408e-12
34,98,0.0294117647059,0.0102040816327,24.1016696819,0.952477480111,675.4978436116205,0.846713243566,0.622987120939583,-7.57687962659e-08,-4.78414452414e-08,-1.43302036903e-12
34,100,0.0294117647059,0.01,24.1433693184,0.953336401996,675.3470433587399,0.848338080397,0.634320406787193,-7.81598187847e-08,-7.70778554715e-08,-7.79654119043e-14
34,102,0.0294117647059,0.00980392156863,24.1631574837,0.954164657318,674.7652723034495,0.852238858828,0.645409494063580,-8.12776047076e-08,-2.39068431918e-09,-1.91335836064e-12
34,104,0.0294117647059,0.00961538461538,24.2099898087,0.95496390474,674.7795092815743,0.852915886173,0.656323197814440,-8.45979238775e-08,-6.74153946236e-08,-2.1821433549e-12
34,106,0.0294117647059,0.00943396226415,24.2449523793,0.955735676196,674.569751165894,0.854750943264,0.667022633313523,-8.51396792358e-08,-7.8355408796e-08,1.12537756891e-12
34,108,0.0294117647059,0.00925925925926,24.2630292121,0.956481306651,674.0358582185045,0.858229540449,0.677495041918416,-8.6488240567e-08,-1.49133464663e-08,2.0180107585e-12
34,110,0.0294117647059,0.00909090909091,24.2902302192,0.957202157852,673.7131164524765,0.860545448245,0.687790840377947,-8.67937025911e-08,-3.44504181516e-12,3.26592919375e-12
34,112,0.0294117647059,0.00892857142857,24.3241897109,0.957899407746,673.5570882321201,0.862000255471,0.697897055384437,-8.82009343142e-08,-2.0133885806e-08,-2.27282082044e-12
34,114,0.0294117647059,0.00877192982456,24.3859847704,0.958574256008,673.982729929202,0.860480126919,0.707918171854362,-9.02324373689e-08,-1.65822354976e-07,-6.4426242119e-13
34,116,0.0294117647059,0.00862068965517,24.3841156817,0.9592277104,673.1406332876608,0.865339112673,0.717550959956629,-8.75678807945e-08,-3.47784938644e-08,-8.77825589995e-13
34,118,0.0294117647059,0.00847457627119,24.4473549041,0.959860801349,673.6268760518782,0.863513133121,0.727243289681018,-9.15783366305e-08,-1.88094975151e-07,-1.80588877186e-12
34,120,0.0294117647059,0.00833333333333,24.4274641168,0.960474426813,672.4609721750707,0.869806714096,0.736479704866318,-8.96555870145e-08,7.2074020247e-09,1.50005008415e-12
32,4,0.03125,0.25,13.5131945042,0.573924775343,704.9092068077578,0.365495903762,0.000168734878064722,-3.34586108104e-08,-1.80094292361e-09,-2.63365718123e-12
32,6,0.03125,0.166666666667,14.8596714447,0.648095391301,702.8267577244638,0.423122850886,0.000869816267351777,6.35739716706e-14,9.56559607026e-15,-2.27746987935e-12
32,8,0.03125,0.125,15.8729272055,0.697935479742,701.1523466264102,0.466555472488,0.00260545738276963,-1.00135377024e-08,-6.76268453147e-08,-1.09223741163e-12
32,10,0.03125,0.1,16.6734533018,0.734324217517,699.6275188230804,0.50277496447,0.00578772808570686,-7.66062686821e-08,1.1603795512e-08,2.31271599094e-13
32,12,0.03125,0.0833333333333,17.3299351652,0.762312038057,698.3078032677761,0.532845406486,0.0106727341553939,-5.34557169108e-09,3.00214916508e-08,1.09502407142e-11
32,14,0.03125,0.0714285714286,17.8921149664,0.784622779196,697.5204906252113,0.553808680955,0.0173669203028729,-3.11842143155e-08,-4.25790579743e-07,-4.65234968605e-12
32,16,0.03125,0.0625,18.341794277,0.802889946111,695.5866530041424,0.586423511379,0.0258489892984293,-9.72228085149e-08,5.17741411296e-07,2.23571161584e-14
32,18,0.03125,0.0555555555556,18.7654148387,0.81816521442,695.0945956938551,0.600650772744,0.0359997885382093,-1.44655990271e-14,-1.79272963669e-15,3.40494299422e-12
32,20,0.03125,0.05,19.1256736634,0.831147230161,694.1758568445571,0.618487604614,0.0476966993421265,-2.68163084037e-12,-3.44134256491e-12,-1.01394309615e-11
32,22,0.03125,0.0454545454545,19.4462233563,0.842327279493,693.3159494734881,0.634598952161,0.0607544928172677,-2.31989724638e-13,-2.78200317924e-14,5.51897416656e-12
32,24,0.03125,0.0416666666667,19.7328304079,0.852065807281,692.5011665393903,0.649318415763,0.0749909268827023,-1.57540265404e-07,5.1900382126e-09,-4.0388595246e-12
32,26,0.03125,0.0384615384615,19.9982175255,0.860639924092,691.9622621543923,0.660347153805,0.0902319136333585,-1.33731875178e-07,-1.63319405704e-07,-1.20925491842e-12
32,28,0.03125,0.0357142857143,20.2266442054,0.868247540523,691.0707772374471,0.674428489241,0.106294405441964,-8.4496074424e-08,-3.70371892746e-08,4.48671655384e-12
32,30,0.03125,0.0333333333333,20.4432825244,0.875044397809,690.477033697912,0.684855656344,0.123039317466971,-1.09627891288e-07,-9.91602201351e-08,-2.31924202065e-12
32,32,0.03125,0.03125,20.6672555835,0.88115703687,690.609367107179,0.687396805326,0.140432441772434,-1.6187964677e-07,-6.10863684122e-07,-1.23370480498e-11
32,34,0.03125,0.0294117647059,20.8210811226,0.886687197889,689.263369599993,0.704562418036,0.158010259707359,-1.64323595353e-07,-1.35016032706e-07,-1.40554234918e-12
32,36,0.03125,0.0277777777778,20.9815891277,0.891715774559,688.5129419884581,0.715138673364,0.175994106249197,-1.50249106603e-07,-4.42332304699e-08,7.31642524343e-12
32,38,0.03125,0.0263157894737,21.1558833619,0.896309101894,688.4911516315891,0.718524298107,0.194250308689356,-1.21926593789e-07,-3.54827768785e-07,1.30716271141e-11
32,40,0.03125,0.025,21.2764885053,0.90052204139,687.3453536228528,0.732047442501,0.212506315446531,-7.99283793001e-08,-2.44069870304e-08,2.90487078836e-12
32,42,0.03125,0.0238095238095,21.3958927419,0.904400599006,686.4452113813633,0.742704742965,0.230890528784023,-3.88230882354e-08,1.56856516523e-07,3.42685602117e-12
32,44,0.03125,0.0227272727273,21.5315722854,0.907983495271,686.2403032627923,0.747140490785,0.249233786129618,-4.65614523772e-13,3.59942716012e-16,6.96735030781e-12
32,46,0.03125,0.0217391304348,21.6466286568,0.91130564881,685.7390687710815,0.753861673706,0.267531162587805,4.5608619488e-13,8.42483453885e-14,3.13191660106e-11
32,48,0.03125,0.0208333333333,21.7561656288,0.914389290136,685.2525506895889,0.760225947582,0.285723094632280,2.85213933498e-14,1.11254157869e-14,3.021792018e-12
32,50,0.03125,0.02,21.858485973,0.917264480591,684.7811078668211,0.766254288672,0.303772804545326,-1.1732158688e-12,1.31445582852e-14,-3.66065511237e-12
32,52,0.03125,0.0192307692308,21.9558536181,0.91994844401,684.3235585670324,0.77197930896,0.321649584597604,3.63861865917e-14,3.23737029688e-15,-8.05328026487e-14
32,54,0.03125,0.0185185185185,22.0475381837,0.922462211089,683.8796007934948,0.777420272889,0.339328061339492,-6.06562989635e-13,-1.97165617683e-13,-2.29885555036e-12
32,56,0.03125,0.0178571428571,22.1341056298,0.924821452289,683.4483484466599,0.782598893078,0.356787444826529,1.63011915063e-13,1.37143041757e-12,1.1239065234e-12
32,58,0.03125,0.0172413793103,22.2155075495,0.927041022658,683.0286266123479,0.787532691014,0.374010901954981,-8.51601927675e-15,3.23711596812e-16,1.00339181408e-11
32,60,0.03125,0.0166666666667,22.2935467995,0.92913045736,682.6214156931813,0.792243892661,0.390985093978011,5.55699890027e-12,3.2097351034e-12,4.80754325238e-13
32,62,0.03125,0.0161290322581,22.3675694308,0.931102624338,682.222358612587,0.796744562041,0.407699337887062,1.08942430001e-14,-3.8363252454e-17,-2.62342838425e-12
32,64,0.03125,0.015625,22.4379136359,0.932967137917,681.8332545388763,0.801049188683,0.424145900011425,-6.72190974486e-13,-4.47884495537e-13,-8.95943041979e-13
32,66,0.03125,0.0151515151515,22.504915553,0.934732528946,681.4542336127963,0.805170766961,0.440318868338563,1.20581381827e-13,-3.63543040328e-12,6.08936512325e-13
32,68,0.03125,0.0147058823529,22.5688101087,0.93640655626,681.0845011157938,0.809121214601,0.456214323694563,1.31197610827e-15,-5.15471297755e-17,-3.0622969438e-12
32,70,0.03125,0.0142857142857,22.6298125246,0.937996184526,680.7235589292704,0.812911039683,0.471829875794301,-9.92156986756e-15,-1.06389405705e-14,4.49301013061e-12
32,72,0.03125,0.0138888888889,22.6881167112,0.939507683804,680.3714150883474,0.816550135464,0.487164465114459,1.52900150088e-13,-5.39500079814e-16,1.34234498517e-11
32,74,0.03125,0.0135135135135,22.7429994241,0.940948100779,680.0250575965476,0.820044862163,0.502218135957552,-7.71144614297e-14,1.9475916783e-14,7.70147834395e-12
32,76,0.03125,0.0131578947368,22.7965938659,0.942319496621,679.6870436422797,0.823409354416,0.516992059007787,2.36333630617e-13,-7.93496075195e-14,-2.46637432699e-12
32,78,0.03125,0.0128205128205,22.8479676371,0.943628222303,679.3559502823168,0.826648036753,0.531487953888853,-9.04057983532e-14,9.69569374857e-16,-7.71605002114e-15
32,80,0.03125,0.0125,22.8972577561,0.944878502424,679.0317273146736,0.829767965881,0.545708371631152,-1.71653989105e-12,-1.45744841652e-13,-5.01418351284e-13
32,82,0.03125,0.0121951219512,22.9445899572,0.946074188379,678.7140854562311,0.832775688324,0.559656383474152,-3.91019698852e-14,-3.47938777389e-16,-5.25718357736e-13
32,84,0.03125,0.0119047619048,22.9900800388,0.947218798668,678.4027570534772,0.835677248768,0.573335519872410,6.7333670132e-13,-5.31372666789e-14,3.71647157493e-14
32,86,0.03125,0.0116279069767,23.0345688375,0.948315520057,678.1145146668658,0.8383785723,0.586749745309388,-2.12684051656e-09,-4.60732917573e-09,1.0007550344e-12
32,88,0.03125,0.0113636363636,23.0852204828,0.949367215248,678.0088761874165,0.839958139271,0.599912035278231,-1.2301334669e-08,-5.62730059167e-08,3.75449671353e-13
32,90,0.03125,0.0111111111111,23.1132552636,0.950376714483,677.4331061307424,0.844202849605,0.612801191488333,-2.26423900237e-08,1.8492002435e-08,-4.54358772828e-13
32,92,0.03125,0.0108695652174,23.1667823887,0.951346609975,677.4686057135708,0.844895911834,0.625458445857560,-2.85243292794e-08,-6.5005147483e-08,-6.73766598069e-13
32,94,0.03125,0.0106382978723,23.1985541513,0.95227910883,677.0531739572891,0.84810459892,0.637847004769640,-3.47999714844e-08,-3.03037908576e-08,-7.96307464412e-14
32,96,0.03125,0.0104166666667,23.2457364596,0.953176384494,677.0120549063198,0.849164606141,0.650026316042961,-4.03092379955e-08,-8.89357641764e-08,8.6361473528e-13
32,98,0.03125,0.0102040816327,23.4060166717,0.954040538994,679.1958771374847,0.836368582203,0.663690508792779,-8.83092930823e-08,-7.59015419071e-07,-1.11544107284e-12
32,100,0.03125,0.01,23.3066360124,0.954872895307,676.2885402250803,0.854720664681,0.673613421651222,-5.09540586904e-08,-4.2068627847e-08,6.03711525216e-13
32,102,0.03125,0.00980392156863,23.3481789927,0.955675687068,676.212436385959,0.855881637383,0.685093957148931,-5.55349875282e-08,-8.59752781466e-08,6.82415235431e-12
32,104,0.03125,0.00961538461538,23.4313460342,0.956450314856,677.0128803498324,0.852100038244,0.696726719270313,-6.90891512039e-08,-3.43303284673e-07,1.47257206429e-13
32,106,0.03125,0.00943396226415,23.4005263123,0.957198214992,675.4746343114451,0.861218841892,0.707330281388012,-6.036301621e-08,-3.208278504e-08,7.27611026985e-12
32,108,0.03125,0.00925925925926,23.4265291124,0.957920753617,675.1383441879796,0.86362416328,0.718135601129803,-6.32940902445e-08,-1.30512583518e-08,-2.16132667319e-13
32,110,0.03125,0.00909090909091,23.4528001653,0.958619226698,674.8326885167103,0.865831012682,0.728736159605551,-6.50444138297e-08,-3.68009345802e-10,1.51234580414e-12
32,112,0.03125,0.00892857142857,23.5301785856,0.959294832946,675.6268872973588,0.862378158463,0.739351360396147,-7.06533251058e-08,-2.30361534084e-07,1.32462096847e-11
32,114,0.03125,0.00877192982456,23.5098960143,0.959948595812,674.3893787988027,0.869304062241,0.749335988245602,-6.83711104984e-08,-9.11636017792e-09,-3.17428028307e-12
32,116,0.03125,0.00862068965517,23.6881734001,0.96058186124,677.0736377094573,0.855172283746,0.761248884672109,-1.09857766156e-07,-6.90518208525e-07,4.72542751456e-12
32,118,0.03125,0.00847457627119,23.626140158,0.96119495108,675.2405954627736,0.866161188877,0.769535586043333,-7.9350508551e-08,-2.92091707093e-07,2.05252481678e-13
32,120,0.03125,0.00833333333333,23.6080654239,0.961789344435,674.1412693872963,0.87229803926,0.778844444984832,-7.41392598838e-08,-1.01006121979e-07,-4.9666520896e-12
30,4,0.0333333333333,0.25,13.0289310085,0.582845706346,705.3953347520467,0.373975010549,0.000207908238302475,-8.87379129167e-08,-2.63306809099e-10,7.04644675942e-15
30,6,0.0333333333333,0.166666666667,14.3380377974,0.65632844167,703.35323348229,0.432274492205,0.00105731548428668,1.94349688896e-12,3.34224628714e-13,9.77828928939e-14
30,8,0.0333333333333,0.125,15.3185803117,0.705522503733,701.6727254842085,0.476606815661,0.00312616459638292,-1.1788678215e-12,-1.50137966381e-13,1.33305866346e-12
30,10,0.0333333333333,0.1,16.0934000814,0.741340401822,700.233262564473,0.512358535953,0.00686509436169900,-7.64135738774e-08,-7.00372633509e-09,-1.0235146064e-12
